name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_YSO,P_NS+LMXB,e_P_NS+LMXB,Class,Class_prob,Class_prob_e,conf_flag,ra,dec,PU_X,significance,F_b,HR_hms,P_inter,P_intra,G,J,W3,cp_counts,CSC_flags,GLON,GLAT,PU_TeV,TeV_extent,HESS,true_Class
2CXO J181304.5-125102,0.6873393574297189,0.0003915662650602,0.012429718875502,0.0052610441767068,0.0036194779116465,0.136285140562249,0.1185892759868453,0.0020902475525115,0.0214082142766241,0.0143741157827791,0.0070266386260014,0.068599357719134,0.1546736947791164,0.10994262322230171,AGN,0.6873393574297189,0.1185892759868453,1.0,273.2688333333333,-12.850719444444444,3.27,3.7,7.108379927653987e-15,0.8803364366209608,,,,,,2,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181312.9-125055,0.6758391900937082,0.002008032128514,0.0036596385542168,8.032128514056225e-05,0.0002961847389558,0.0140461847389558,0.1957077575048404,0.0099991927183179,0.0089434638253787,0.0009992833096039,0.0038746211358972,0.024501951014554,0.3040704484605087,0.220098199084231,AGN,0.6758391900937082,0.1957077575048404,0.0,273.3039999999999,-12.848672222222223,1.86,3.2,6.982377509943301e-15,0.8489983121785164,,0.773,,,,0,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181330.2-124045,0.8959889558232932,0.0051706827309236,0.0005522088353413,0.0007680722891566,0.0058684738955823,0.028012048192771,0.0895488462114564,0.0099632986775683,0.0023288199052994,0.0029463246329979,0.0246477448606133,0.0374751355480324,0.0636395582329316,0.05756873040382567,AGN,0.8959889558232932,0.0895488462114564,1.0,273.3759166666666,-12.679302777777778,1.87,4.43,9.642122001737318e-15,0.714297355388121,,0.951,,,,2,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181328.1-124310,0.4522866465863454,0.001972891566265,0.0145030120481927,0.0,0.000652610441767,0.0038704819277108,0.2802028131458962,0.0076413493028476,0.0281172882843667,0.0,0.0101706940915737,0.0080734251179004,0.5267143574297188,0.316578283197207,NS+LMXB,0.5267143574297188,0.316578283197207,0.0,273.3673749999999,-12.719477777777778,0.93,3.43,4.613488388960092e-15,0.6364914361678816,,0.292,,,,0,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181325.2-124510,0.0029969879518072,0.1773744979919678,0.1972389558232931,0.0025903614457831,0.0209186746987951,0.3248042168674698,0.0056824680535621,0.084246344401249,0.1051696744820833,0.0058727603424692,0.0173635213021626,0.097551619229826,0.2740763052208835,0.10777009254785382,YSO,0.3248042168674698,0.097551619229826,0.0,273.35529166666663,-12.753033333333333,0.72,7.74,9.154371350574967e-15,-0.30142213865217365,,0.923,16.48382,,,3,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181328.5-124202,0.1648293172690763,0.0192821285140562,0.0155070281124498,0.0001757028112449,0.0712248995983935,0.0968273092369478,0.0968523249497739,0.0252397891566254,0.0177367390000244,0.001304900700137,0.0519784998313103,0.0564673988497169,0.6321536144578312,0.18715251596439073,NS+LMXB,0.6321536144578312,0.18715251596439073,0.0,273.3689583333333,-12.700819444444445,0.91,5.35,5.003382387257142e-15,-0.1169973313948623,,0.037,,,,2,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181312.1-125258,0.0675552208835341,0.0015010040160642,0.0093825301204819,0.0037650602409638,0.0017319277108433,0.0116817269076305,0.0751385451528697,0.0169118613483945,0.0206792993870632,0.0088386442545038,0.0044198529613318,0.0186977575693001,0.9043825301204819,0.21743330705596894,NS+LMXB,0.9043825301204819,0.21743330705596894,1.0,273.3005833333333,-12.882925,2.15,4.72,1.3514317315879572e-14,0.904992782009981,,,,,,0,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181321.2-124839,0.681022423025435,0.0009939759036144,0.0044176706827309,0.0001104417670682,0.0001004016064257,0.0156392235609103,0.2087606684550499,0.006979219971636,0.0119720045716371,0.0015163601637982,0.0012641003074494,0.0246412274293195,0.2977158634538152,0.23264130341212386,AGN,0.681022423025435,0.2087606684550499,0.0,273.3384583333333,-12.81103888888889,0.88,3.7,6.548882707545423e-15,0.8506482144342926,,0.604,,,,0,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181333.1-124240,0.0003012048192771,0.0230170682730923,0.2861847389558233,0.0174799196787148,0.246972891566265,0.4239457831325301,0.0017678418703633,0.0249110721854056,0.1467767662252777,0.0208120229649363,0.1219143709218014,0.1823183837068455,0.0020983935742971,0.005327283732698837,YSO,0.4239457831325301,0.1823183837068455,0.0,273.3879999999999,-12.711166666666664,1.3,4.38,2.372397348940753e-15,-0.5459008017872587,,0.253,16.103178,13.478,11.582,9,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181326.5-125026,0.00179718875502,0.0320281124497992,0.0294979919678714,0.0315461847389558,0.055933734939759,0.809859437751004,0.0043332339784593,0.0342163264807987,0.0337258977177521,0.0287393218186334,0.0465668766022423,0.1172738080371864,0.039337349397590295,0.039547729718333306,YSO,0.809859437751004,0.1172738080371864,1.0,273.36074999999994,-12.840722222222222,0.76,11.7,3.0292859050305785e-14,-0.13588241111527005,,0.906,15.941379,13.31,,8,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181330.9-124755,0.4214290495314591,0.0642687416331994,0.0073644578313253,0.000863453815261,0.0003664658634538,0.0072841365461847,0.1716611597157074,0.0791819083283683,0.0164150532032508,0.0032727640675865,0.0021363661346185,0.0127767293711869,0.4984236947791164,0.2704147452621349,NS+LMXB,0.4984236947791164,0.2704147452621349,0.0,273.37908333333326,-12.798791666666666,0.77,6.76,1.7099912349823276e-14,0.8000587105931551,,0.948,,,,0,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181330.9-124759,0.5593055555555556,0.0001204819277108,0.0499899598393574,5.020080321285141e-05,7.028112449799198e-05,0.0448410307898259,0.2180225714507875,0.0020994237468933,0.083333500231917,0.0010502404414052,0.0009484609703866,0.0490520962691179,0.3456224899598393,0.25058617552380164,AGN,0.5593055555555556,0.2180225714507875,0.0,273.37895833333323,-12.799908333333333,1.09,3.11,4.873410509174425e-15,0.9053627041272292,,,,,,0,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181329.8-124725,0.2015737951807229,6.024096385542168e-05,0.015512048192771,0.0017419678714859,0.0004819277108433,0.0300552208835341,0.1531565341269615,0.0007741979426741,0.0399841533361873,0.0050428003051439,0.0027580261492587,0.0381740521050885,0.750574799196787,0.29229188349880725,NS+LMXB,0.750574799196787,0.29229188349880725,0.0,273.3744999999999,-12.7904,0.83,3.0,7.399159806655255e-15,0.9956866207426135,,,,,,0,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181330.4-124801,0.2647607095046854,0.0095297858099062,0.0058032128514056,0.0077058232931726,0.0001606425702811,0.0354367469879518,0.16389540648907,0.0175166604818842,0.0151792449451346,0.0118229317345104,0.0012578585889934,0.0330666300851201,0.676603078982597,0.26750696484804026,NS+LMXB,0.676603078982597,0.26750696484804026,0.0,273.37704166666657,-12.80045,0.94,4.42,1.3200800320738963e-14,0.9685460309297168,,0.928,,,,0,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181319.8-125219,0.0008835341365461,0.0749799196787148,0.1586596385542169,0.0268574297188755,0.3595532128514056,0.3049949799196786,0.0030112836308402,0.055309995265548,0.090988627139956,0.028331557329658,0.1275916309999406,0.1013815370527369,0.0740712851405622,0.056382163234594725,LM-STAR,0.3595532128514056,0.1275916309999406,0.0,273.33287499999994,-12.872016666666669,1.69,5.14,6.188477122534825e-15,-0.57365358370861,,0.026,16.071335,14.126,,6,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181332.1-124815,0.2677694109772423,0.0028363453815261,0.0178949129852744,0.0001606425702811,6.024096385542168e-05,0.0043038821954484,0.1459724459717288,0.0137242156340915,0.0346998407950819,0.0012578585889934,0.0007741979426741,0.0085680917995421,0.7069745649263721,0.2110009936115985,NS+LMXB,0.7069745649263721,0.2110009936115985,0.0,273.3839166666666,-12.804208333333332,0.8,7.34,2.3507325155527283e-14,0.878563371537687,,0.762,,,,0,,17.308933,2.490178,12.79278,extent,J1813-126,
2CXO J181323.7-124600,,,,,,,,,,,,,,,,,,,273.3490416666666,-12.76675,0.71,33.38,5.511598098402153e-13,0.9169750008050547,,0.104,,,,0,extent,17.308933,2.490178,12.79278,extent,J1813-126,NS
2CXO J162747.1-491630,0.0003714859437751,0.2157429718875502,0.0231676706827309,4.0160642570281125e-05,0.003328313253012,0.0011897590361445,0.0070148836887461,0.2146904987465991,0.0329462940320793,0.0007755002109497,0.0124141935935912,0.0048458795159998,0.7561596385542169,0.33196326782255164,NS+LMXB,0.7561596385542169,0.33196326782255164,0.0,246.94625,-49.27522777777778,3.35,3.35,3.280442792145806e-14,0.39195620458444763,,0.636,,,,0,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162734.7-491855,4.0160642570281125e-05,0.017976907630522,0.0325317938420348,3.0120481927710845e-05,0.0011144578313253,0.0035993975903614,0.000632768166122,0.0406399618772263,0.0522526247019931,0.0007082403600332,0.0084777540288745,0.0124052655232391,0.9447071619812584,0.18831419912154132,NS+LMXB,0.9447071619812584,0.18831419912154132,1.0,246.8946666666666,-49.31547222222222,2.75,3.09,3.11519485014923e-14,0.5804682474686887,,0.41,,,,0,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162711.7-492042,0.1954241967871486,0.0003212851405622,0.0085793172690763,0.037078313253012,0.000512048192771,0.0570682730923694,0.1084671732146798,0.002029230800879,0.0171928094685789,0.0285899425610561,0.0022945982934553,0.0468273784692376,0.7010165662650603,0.25210404756153,NS+LMXB,0.7010165662650603,0.25210404756153,0.0,246.79916666666665,-49.34523333333333,1.78,4.26,8.114000000000002e-14,0.9996066627750542,,,,,,0,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162736.2-491303,0.0,0.0563855421686747,0.1839558232931727,0.0269779116465863,0.3802911646586345,0.3503514056224899,0.0,0.0440418708018387,0.1020326780653671,0.030463810213429,0.1133864985459537,0.131395207334914,0.0020381526104417107,0.004816536853885581,LM-STAR,0.3802911646586345,0.1133864985459537,0.0,246.9010833333333,-49.21769444444445,0.8,10.03,1.0648478271250297e-13,-0.4791744079552116,,0.967,11.066731,8.936,7.229,9,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162658.5-492100,0.1966315261044176,0.0004016064257028,0.0096335341365461,0.0375100401606425,0.0006224899598393,0.056285140562249,0.1102535851356163,0.0027708746201373,0.0173521388761653,0.0286641424941163,0.0027297092865072,0.045987271781547,0.6989156626506023,0.24921714524819766,NS+LMXB,0.6989156626506023,0.24921714524819766,0.0,246.744125,-49.35006666666667,2.02,4.78,1.0144253852703657e-13,0.9996853846236942,,,,,,0,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162737.8-491041,7.028112449799198e-05,0.0522088353413654,0.47964859437751,0.0078614457831325,0.3384638554216868,0.1068172690763052,0.0008358069078568,0.0629184729107125,0.1162832143420567,0.0115504086167608,0.1018075319739572,0.0502237280302665,0.0149297188755019,0.02117181968132626,HM-STAR,0.47964859437751,0.1162832143420567,0.0,246.90754166666665,-49.17831666666667,1.49,3.64,2.729766291720069e-14,0.12220624258962118,,0.893,11.56069,10.675,7.914,9,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162742.3-490839,0.0,0.008433734939759,0.1843473895582329,0.0133132530120481,0.6832730923694779,0.1007429718875502,0.0,0.0212654112370636,0.1161729597890298,0.0342304672697843,0.179029572018595,0.0731052122704582,0.0098895582329317,0.02187977251985893,LM-STAR,0.6832730923694779,0.179029572018595,0.0,246.9263333333333,-49.144308333333335,1.73,3.35,2.0696904805236132e-14,-0.29598640926433967,,0.659,11.939237,10.298,10.182,9,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162650.4-491851,0.0636345381526104,0.0007028112449799,0.0245381526104417,0.5484287148594378,0.006762048192771,0.3442921686746988,0.0363869899424631,0.0027469548473136,0.0225082352366449,0.1500477844784436,0.0117846081977108,0.1191337071521521,0.0116415662650602,0.017410298071569224,HMXB,0.5484287148594378,0.1500477844784436,0.0,246.71033333333327,-49.31426944444444,2.21,3.06,4.5901692351357704e-14,0.9993047013999438,,,,16.133,9.587,6,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162713.3-491314,0.0004919678714859,0.0953514056224899,0.3778965863453815,0.0010542168674698,0.1671184738955823,0.2614508032128514,0.0022098308771259,0.0475127806982556,0.0765599469420691,0.0032935252896134,0.0478001494928416,0.063565173212895,0.0966365461847388,0.046824382049674894,HM-STAR,0.3778965863453815,0.0765599469420691,0.0,246.8055833333333,-49.22060277777778,0.81,4.0,1.1129839044629275e-14,-0.998566224439359,,,14.619181,13.131,,6,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162703.0-491232,0.1136646586345381,0.0010140562248995,0.0067369477911646,0.0548393574297188,0.000828313253012,0.0551957831325301,0.0691482566880679,0.0051583764354786,0.0133052708156834,0.0355809544388942,0.0030640797131779,0.0425415767343475,0.7677208835341365,0.22573458028090562,NS+LMXB,0.7677208835341365,0.22573458028090562,1.0,246.762625,-49.208983333333336,0.71,14.99,8.553313601675051e-13,0.9981678842166567,,,,,,0,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162715.9-490924,4.0160642570281125e-05,0.0911546184738955,0.1963353413654618,0.2117369477911646,0.2059136546184739,0.2109939759036144,0.000632768166122,0.0631483233543643,0.0907518788430944,0.107096420560191,0.1021373032632378,0.0707569693202894,0.0838253012048191,0.06797722270885097,HMXB,0.2117369477911646,0.107096420560191,0.0,246.8163333333333,-49.15676111111111,1.41,3.49,2.1466662917200693e-14,0.309942616171803,,0.295,14.72117,12.605,,8,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162701.3-491238,0.0,0.0014457831325301,0.2621385542168674,0.0063353413654618,0.6983835341365462,0.0308132530120481,0.0,0.004267214299581,0.0944209801206958,0.011722245998107,0.1034320474133643,0.0232236507645635,0.0008835341365461406,0.0030501714446335474,LM-STAR,0.6983835341365462,0.1034320474133643,1.0,246.75554166666663,-49.21058611111111,0.75,4.37,1.7345997702569062e-14,-0.9990800361276597,,,10.322839,8.582,8.619,9,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162656.7-491304,0.0002108433734939,0.2928313253012048,0.107607095046854,0.0151606425702811,0.0205522088353413,0.272816265060241,0.0028804876212626,0.1038873358760716,0.0650132677166908,0.0153378795776485,0.0188406778233901,0.0760188774261478,0.2908216198125836,0.09951869972765416,CV,0.2928313253012048,0.1038873358760716,0.0,246.7365833333333,-49.21785555555556,0.82,3.45,1.4590759945402476e-14,0.02585327300408457,,0.21,17.502394,14.336,,6,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162710.2-490949,0.001004016064257,0.0286596385542168,0.0427108433734939,1.004016064257028e-05,0.0006074297188755,0.0023795180722891,0.0099241335171426,0.0639376707911766,0.0656894683656549,0.0003168621252622,0.0043764450615728,0.0078561528662548,0.9246285140562248,0.23362088085058935,NS+LMXB,0.9246285140562248,0.23362088085058935,1.0,246.79279166666663,-49.16366944444445,0.82,3.88,2.103728534553485e-14,0.3791770521670096,,0.068,,,,0,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162640.6-491535,1.004016064257028e-05,0.1595130522088353,0.0335341365461847,0.0188453815261044,0.178012048192771,0.4080220883534136,0.0003168621252622,0.1022067509021353,0.026790830189988,0.0284220204239586,0.0920872639201708,0.1244170467486853,0.2020632530120481,0.11095649708931896,YSO,0.4080220883534136,0.1244170467486853,0.0,246.66929166666665,-49.259725,0.98,4.17,2.482331501844863e-14,-0.11989945351186852,,0.372,17.70676,14.546,,6,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162657.6-491031,0.0,0.014578313253012,0.179859437751004,0.015582329317269,0.6663855421686747,0.1093273092369477,0.0,0.0184941357421891,0.0706536624768461,0.019240928137017,0.1067707258159442,0.0512580357439729,0.014267068273092333,0.018661673487526394,LM-STAR,0.6663855421686747,0.1067707258159442,1.0,246.7402083333333,-49.17531111111111,0.83,4.59,2.6191202349689122e-14,-0.8496348277033956,,0.364,13.568875,11.704,,8,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J162635.6-490811,0.0005522088353413,0.076726907630522,0.0027259036144578,6.024096385542168e-05,0.0618858768406961,0.0094218540829986,0.0039527720875917,0.0991305403953336,0.0070940679930627,0.0007741979426741,0.0843299413066474,0.0143540810795663,0.8486270080321285,0.235889632527547,NS+LMXB,0.8486270080321285,0.235889632527547,1.0,246.64841666666663,-49.13648611111111,1.74,3.0,1.5610899732860728e-14,0.2708046666342253,,0.954,,,,0,,334.816071,-0.1240349999999999,11.80002,extent,J1626-490,
2CXO J163152.3-474349,0.0718574297188755,0.0018022088353413,0.0682028112449799,0.0015863453815261,1.004016064257028e-05,0.0299246987951807,0.1181376156700359,0.0076440955070674,0.0788917140443328,0.0054812218768725,0.0003168621252622,0.0346833392642959,0.8266164658634538,0.3373531190755633,NS+LMXB,0.8266164658634538,0.3373531190755633,0.0,247.96824999999995,-47.73038888888889,2.11,4.13,5.958253842252018e-14,0.9707116062651538,,,,,,0,,336.393951,0.258208,10.91784,extent,J1632-478,
2CXO J163200.0-474531,3.012048192771084e-05,0.1369176706827309,0.0581576305220883,0.0301305220883534,0.1650050200803212,0.3419929718875502,0.0005482694432981,0.0948399193404258,0.0523444741292466,0.0459897632495237,0.0973316093868211,0.146035099211841,0.2677660642570281,0.1616345554828693,YSO,0.3419929718875502,0.146035099211841,0.0,248.00004166666665,-47.758744444444446,1.07,3.53,1.7454472527672947e-14,0.23212903218623837,,0.795,17.34762,14.528,,6,,336.393951,0.258208,10.91784,extent,J1632-478,
2CXO J163212.2-474459,0.0,0.0052610441767068,0.0871787148594377,0.0131927710843373,0.8485140562248996,0.0457630522088353,0.0,0.0091019976002872,0.0589912879076226,0.0168125039598151,0.0833241584422754,0.0326996393310874,9.036144578313253e-05,0.0009476094734398877,LM-STAR,0.8485140562248996,0.0833241584422754,1.0,248.0512083333333,-47.749744444444445,1.12,3.88,1.9338179812331763e-14,-0.9991748090373076,,,10.993741,9.284,7.965,9,,336.393951,0.258208,10.91784,extent,J1632-478,
2CXO J163241.6-474037,0.0,0.1760793172690763,0.2160542168674698,0.0264759036144578,0.2975100401606426,0.1356325301204819,0.0,0.1146934508692507,0.1280836452212183,0.0243453053203787,0.1161398606671166,0.0548685180901685,0.14824799196787142,0.09140356441108696,LM-STAR,0.2975100401606426,0.1161398606671166,0.0,248.1734583333333,-47.67718611111111,2.31,5.67,6.089305886831404e-14,-0.4476191429608945,,0.627,14.602173,13.018,,6,,336.393951,0.258208,10.91784,extent,J1632-478,
2CXO J163219.8-474729,0.0002108433734939,0.0121586345381526,0.0314909638554216,0.3357329317269076,0.0103463855421686,0.6028012048192771,0.0014373771799193,0.0182406838820642,0.0208249685534205,0.0764893329170139,0.0123965263811903,0.0762403936682363,0.0072590361445782,0.010924302109595045,YSO,0.6028012048192771,0.0762403936682363,0.0,248.08266666666668,-47.791602777777776,0.71,20.59,1.2221290021037424e-12,0.9467770493455804,,0.443,20.979439,12.21,5.772,9,,336.393951,0.258208,10.91784,extent,J1632-478,
2CXO J163251.0-474135,3.012048192771084e-05,0.0191967871485943,0.2827008032128514,0.0414257028112449,0.4902309236947791,0.1624196787148594,0.0005482694432981,0.0212039019287463,0.1076539908600602,0.0419879798785251,0.1283816815920096,0.066225354375101,0.003995983935742963,0.007550332946157309,LM-STAR,0.4902309236947791,0.1283816815920096,0.0,248.21262500000003,-47.693266666666666,4.8,3.06,1.4230834956533172e-14,-0.5625628880949037,,0.038,9.996329,8.358,6.494,9,,336.393951,0.258208,10.91784,extent,J1632-478,
2CXO J163253.2-474202,0.012113453815261,0.0012700803212851,0.1117871485943775,0.0001305220883534,1.004016064257028e-05,0.0236746987951807,0.0395346826899603,0.0075567101130211,0.1411726512565946,0.0013005727878115,0.0003168621252622,0.0390020048757919,0.8510140562248996,0.2972201706173384,NS+LMXB,0.8510140562248996,0.2972201706173384,0.0,248.22179166666663,-47.70056944444445,3.58,3.18,2.459240952398322e-14,0.8795191195153326,,,,,,0,,336.393951,0.258208,10.91784,extent,J1632-478,
2CXO J163248.5-474506,0.057078313253012,0.0761395582329317,0.0295933734939759,0.0387550200803212,0.0485491967871486,0.2738353413654618,0.0327085176552267,0.0338089756659905,0.0210672604669656,0.0220074501980738,0.0335635389237017,0.0870626124603785,0.47604919678714847,0.10985787120986609,NS+LMXB,0.47604919678714847,0.10985787120986609,0.0,248.20225,-47.75171111111111,0.73,28.9,2.898745480807438e-12,0.9580884343177881,,0.278,,13.355,7.509,6,,336.393951,0.258208,10.91784,extent,J1632-478,
2CXO J163254.5-474637,0.0010491967871485,0.2291817269076305,0.0465110441767068,0.1451104417670682,0.0517955153949129,0.3054484605087015,0.0035200201800229,0.0592707619619273,0.0229517930133288,0.0491647609574749,0.0265376404922206,0.0546852801468633,0.22090361445783122,0.06565983476090566,YSO,0.3054484605087015,0.0546852801468633,0.0,248.22712500000003,-47.777025,3.57,3.09,3.1525129908505216e-14,0.7703467602722726,,0.03,20.12943,14.493,,7,,336.393951,0.258208,10.91784,extent,J1632-478,
2CXO J163227.3-475417,0.000582329317269,0.0741566265060241,0.2733082329317269,0.001214859437751,0.3320281124497992,0.2427660642570281,0.0025087282802056,0.0353452685135725,0.0699879700537972,0.0034771356663975,0.086839557556649,0.0565814616458588,0.0759437751004015,0.03706401483837836,LM-STAR,0.3320281124497992,0.086839557556649,0.0,248.114,-47.90498888888889,1.9,3.06,8.967743849865405e-15,-0.9982205456039763,,,12.210049,11.018,9.609,9,,336.393951,0.258208,10.91784,extent,J1632-478,
2CXO J163201.8-475228,,,,,,,,,,,,,,,,,,,248.00779166666663,-47.87445,1.56,45.1,9.577918688666454e-12,0.9983464698492742,,0.947,,14.08,,5,extent,336.393951,0.258208,10.91784,extent,J1632-478,HMXB
2CXO J174458.4-301744,0.0,0.0010542168674698,0.0965763052208835,0.004226907630522,0.8426104417670682,0.0532630522088353,0.0,0.0037501185628368,0.0688981857584599,0.0101101828798902,0.0939550456571001,0.039850160057449,0.0022690763052208,0.0059786776452442425,LM-STAR,0.8426104417670682,0.0939550456571001,1.0,266.24354166666666,-30.29573611111111,2.44,6.61,3.438515425676633e-14,-0.8548801030235544,,0.508,10.507258,9.067,8.33,9,,358.644836,-0.564217,10.73424,extent,J1745-303,
2CXO J150621.5-621112,0.0001104417670682,0.0019678714859437,0.1798092369477911,0.0015863453815261,0.7752208835341365,0.0396184738955823,0.0010456184751621,0.005411969972428,0.0991565624373497,0.004538342988647,0.1141067621636855,0.0307829983108427,0.0016867469879518,0.0049688744830577,LM-STAR,0.7752208835341365,0.1141067621636855,1.0,226.58991666666665,-62.18675,4.99,4.72,2.105415057186316e-14,-0.7250967411718384,,,10.687906,9.447,9.076,9,,317.969269,-3.4769879999999995,10.519440000000001,extent,J1507-622,
2CXO J150555.3-621729,0.1085734605087014,0.0074397590361445,0.0098845381526104,0.00054718875502,0.0,0.012043172690763,0.0995932203210648,0.0404773202275817,0.0197792267528905,0.0028928576278116,0.0,0.0164566475876289,0.8615118808567603,0.2613372207860173,NS+LMXB,0.8615118808567603,0.2613372207860173,1.0,226.48079166666665,-62.29154444444444,2.06,3.58,2.4693024816760973e-14,0.8968919501593928,,0.816,,,,0,,317.969269,-3.4769879999999995,10.519440000000001,extent,J1507-622,
2CXO J150645.7-621648,0.099789156626506,0.2144829317269076,0.0296736947791164,0.0028112449799196,0.0409487951807229,0.1780722891566265,0.0501295379568815,0.0783142664621003,0.0199161294397914,0.0056291161651031,0.028398251566149,0.0722822412990687,0.43422188755020075,0.11684457244090496,NS+LMXB,0.43422188755020075,0.11684457244090496,0.0,226.6907083333333,-62.28002222222222,0.77,6.02,2.19095923229752e-14,-0.6503602037090245,,0.063,19.528727,,,5,,317.969269,-3.4769879999999995,10.519440000000001,extent,J1507-622,
2CXO J150538.1-622002,0.0189959839357429,0.2245381526104417,0.0113554216867469,0.0214257028112449,0.0411746987951807,0.3058433734939759,0.0166729095692161,0.1235280675293615,0.0183508569411694,0.0398889854194991,0.0469975472727878,0.1326755651739846,0.3766666666666665,0.15835860086933778,NS+LMXB,0.3766666666666665,0.15835860086933778,0.0,226.40879166666664,-62.33406111111111,4.23,3.64,1.1816746372532604e-14,0.10152184201349466,,0.09,19.2818,15.095,12.583,9,,317.969269,-3.4769879999999995,10.519440000000001,extent,J1507-622,
2CXO J150619.6-621727,0.3832806224899598,0.001216532797858,0.0151522757697456,0.0,0.0002710843373493,0.0162650602409638,0.2075311137817824,0.0072842786728192,0.0263452513021312,0.0,0.0025611726328366,0.0318366752906801,0.5838144243641231,0.296019523791923,NS+LMXB,0.5838144243641231,0.296019523791923,0.0,226.5818333333333,-62.291038888888885,1.48,3.06,9.351748126241736e-15,0.7446573142125984,,0.314,,,,0,,317.969269,-3.4769879999999995,10.519440000000001,extent,J1507-622,
2CXO J150636.8-621628,0.9852861445783132,0.0003564257028112,7.028112449799198e-05,2.008032128514056e-05,0.0006977911646586,0.0113755020080321,0.0250535797459287,0.002241335943037,0.0008358069078568,0.0004478854770777,0.0080725376718152,0.0172672042893121,0.0021937751004015,0.006426048239930717,AGN,0.9852861445783132,0.0250535797459287,1.0,226.65354166666663,-62.27453055555556,1.04,4.51,1.4398481721903536e-14,0.3887025371123546,,0.53,,,,2,,317.969269,-3.4769879999999995,10.519440000000001,extent,J1507-622,
2CXO J150708.8-621643,0.0080722891566265,0.1807881526104417,0.1709487951807229,0.008293172690763,0.205722891566265,0.3279919678714859,0.0095527519874322,0.0831479053918743,0.06437935925469,0.0100199997780467,0.0614819458573352,0.0699029042016287,0.0981827309236947,0.05116171063700892,YSO,0.3279919678714859,0.0699029042016287,0.0,226.78675,-62.278875,0.73,11.11,5.78777098208465e-14,-0.5525323252933853,,0.207,13.542193,10.672,,7,,317.969269,-3.4769879999999995,10.519440000000001,extent,J1507-622,
2CXO J150718.5-621357,0.001144578313253,0.0362349397590361,0.3092369477911647,0.0287951807228915,0.1975401606425703,0.4259136546184738,0.0034575938888761,0.0318220716692518,0.1611573097091308,0.0292821007440963,0.1099139608398854,0.1834977539448678,0.0011345381526104326,0.0038050381431904705,YSO,0.4259136546184738,0.1834977539448678,0.0,226.8272083333333,-62.23259166666667,1.28,4.72,1.396907174294096e-14,-0.3758661041318646,,0.487,14.003109,11.468,11.278,9,,317.969269,-3.4769879999999995,10.519440000000001,extent,J1507-622,
2CXO J150535.6-622120,0.0,0.0009236947791164,0.0242771084337349,0.0001606425702811,0.9652409638554216,0.009156626506024,0.0,0.0046104753788854,0.0333397241154264,0.001335370081674,0.0420222741686623,0.0133409697411105,0.0002409638554216,0.0015984190288084,LM-STAR,0.9652409638554216,0.0420222741686623,1.0,226.3985833333333,-62.355691666666665,2.77,4.06,3.1741117263621386e-14,-0.9517314428181897,,0.069,11.803794,10.724,10.589,9,,317.969269,-3.4769879999999995,10.519440000000001,extent,J1507-622,
